[2019-08-18 19:46:46.252835183 UTC]	dcervo	92748	Ok("/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint")	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: false, write: true }	EOE
[2019-08-18 19:48:44.013963330 UTC]	dcervo	92859	Ok("/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint")	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: false, write: true }	EOE
[2019-08-18 19:51:39.399228914 UTC]	dcervo	92995	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: false, write: true }	EOE
[2019-08-18 19:56:31.870971053 UTC]	dcervo	93819	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	EOE
[2019-08-18 20:17:39.395494393 UTC]	dcervo	96294	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File {
    fd: 4,
    path: "/home/dcervo/git/EDR_Endpoint/hellok.txt",
    read: false,
    write: true,
}	EOE
[2019-08-18 20:30:37.145326871 UTC]	dcervo	98218	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	Exsits	EOE
[2019-08-18 20:37:40.867570218 UTC]	dcervo	98994	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File	Create	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: false, write: true }	EOE
[2019-08-18 20:38:05.681618451 UTC]	dcervo	99005	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File	Exsits	EOE
[2019-08-18 20:43:35.485529680 UTC]	dcervo	99638	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File	Exsits	[2019-08-18 20:44:46.375317496 UTC]	dcervo	99730	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File	Exsits	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: true, write: false }	Create	EOE
[2019-08-18 20:45:06.394196271 UTC]	dcervo	99740	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File	Exsits	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: true, write: false }	Create	EOE
[2019-08-18 20:46:32.992118393 UTC]	dcervo	99763	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-M"]	File	Modify	EOE
[2019-08-18 20:54:55.410460052 UTC]	dcervo	101345	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-M"]	File	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: false, write: true }	Modify	EOE
[2019-08-18 20:56:03.479091682 UTC]	dcervo	101385	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-M"]	File	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: false, write: true }	Modify	EOE
[2019-08-18 20:56:12.926884457 UTC]	dcervo	101454	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-M"]	File	Exsits	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: false, write: true }	Modify	EOE
[2019-08-18 21:00:36.455262074 UTC]	dcervo	102351	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-D"]	File	Exsits	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: true, write: false }	Delete	EOE
[2019-08-18 21:13:22.095487943 UTC]	dcervo	102515	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File	Create	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: false, write: true }	Create	EOE
[2019-08-18 21:13:48.978034300 UTC]	dcervo	102526	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File	Exsits	Create	EOE
[2019-08-18 21:18:18.034397716 UTC]	dcervo	103394	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-C"]	File	Exsits	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: true, write: false }	Create	EOE
[2019-08-18 21:18:29.252529909 UTC]	dcervo	103400	"/home/dcervo/git/EDR_Endpoint/target/debug/edr_endpoint"	["target/debug/edr_endpoint", "-F", "hellok.txt", "-D"]	File	Exsits	File { fd: 4, path: "/home/dcervo/git/EDR_Endpoint/hellok.txt", read: true, write: false }	Delete	EOE
